1(62023643, 65278867) 15(16450507, 88530467) | 20(7963673, 89693047, '10')
2(59533999, 67557449) 24(23909881, 86813729) | 32(7862981, 89702171, '10')
1(48728313, 75722409) 2(45155565, 77905755) | 5(18955413, 88028541, '10')
0(59524687, 67566623) 4(34393637, 83219677) | 7(25920883, 86235403, '10')
1(59534741, 67558291) 7(23910179, 86814811) | 10(7863079, 89703289, '10')
3(54621535, 71589385) 12(33956315, 83399765) | 21(9070135, 89589535, '10')
17(53951185, 72096415) 41(38712985, 81301465) | 68(18844465, 88054015, '10')
3(48729295, 75723935) 4(45156475, 77907325) | 9(18955795, 88030315, '10')
5(58320379, 68610451) 13(42366779, 79458899) | 22(33791719, 83467241, '10')
0(59535483, 67559133) 7(23910477, 86815893) | 10(7863177, 89704407, '10')
0(62025777, 65281113) 16(16451073, 88533513) | 21(7963947, 89696133, '10')
3(60118375, 67042225) 22(44841235, 78090605) | 24(39629735, 80860145, '10')
0(59526345, 67568505) 4(34394595, 83221995) | 7(25921605, 86237805, '10')
2(59536225, 67559975) 12(23910775, 86816975) | 17(7863275, 89705525, '10')
5(48730277, 75725461) 7(45157385, 77908895) | 17(18956177, 88032089, '10')
0(58090951, 68807191) 1(49071449, 75504841) | 2(41570081, 79880639, '10')
0(59536967, 67560817) 2(23911073, 86818057) | 3(7863373, 89706643, '10')
1(60153779, 67013429) 4(49084931, 75497989) | 5(44420369, 78333311, '10')
1(48731259, 75726987) 2(45158295, 77910465) | 5(18956559, 88033863, '10')
1(59537709, 67561659) 7(23911371, 86819139) | 10(7863471, 89707761, '10')
0(59528003, 67570387) 2(34395553, 83224313) | 3(25922327, 86240207, '10')
0(61766915, 65530235) 7(15495185, 88708865) | 11(755515, 90048835, '10')
2(62027911, 65283359) 37(16451639, 88536559) | 43(7964221, 89699219, '10')
21(55988843, 70531651) 69(35171465, 82900135) | 108(17805907, 88274651, '10')
1(59538451, 67562501) 7(23911669, 86820221) | 10(7863569, 89708879, '10')
0(60551701, 66656219) 12(21621691, 87418891) | 15(8900899, 89612131, '10')
1(48732241, 75728513) 2(45159205, 77912035) | 5(18956941, 88035637, '10')
0(58093553, 68810273) 1(49073647, 75508223) | 2(41571943, 79884217, '10')
0(59539193, 67563343) 2(23911967, 86821303) | 3(7863667, 89709997, '10')
1(57783435, 69071205) 6(54318705, 71827815) | 14(47271225, 76649775, '10')
1(59529661, 67572269) 6(34396511, 83226631) | 8(25923049, 86242609, '10')
3(59539935, 67564185) 24(23912265, 86822385) | 32(7863765, 89711115, '10')
1(62030045, 65285605) 18(16452205, 88539605) | 22(7964495, 89702305, '10')
5(48733223, 75730039) 8(45160115, 77913605) | 17(18957323, 88037411, '10')
0(59540677, 67565027) 2(23912563, 86823467) | 3(7863863, 89712233, '10')
1(59531319, 67574151) 8(34397469, 83228949) | 9(25923771, 86245011, '10')
1(58056561, 68845599) 3(53748009, 72259479) | 8(46949679, 76850559, '10')
30(48734205, 75731565) 33(45161025, 77915175) | 78(18957705, 88039185, '10')
1(59541419, 67565869) 8(23912861, 86824549) | 10(7863961, 89713351, '10')
30(48185767, 76082081) 36(44117525, 78511115) | 85(14596183, 88866769, '10')
0(61236023, 66034537) 1(40431907, 80471557) | 2(36460723, 82346987, '10')
13(58096155, 68813355) 28(49075845, 75511605) | 39(41573805, 79887795, '10')
0(62032179, 65287851) 5(16452771, 88542651) | 7(7964769, 89705391, '10')
1(59542161, 67566711) 16(23913159, 86825631) | 21(7864059, 89714469, '10')
5(48735187, 75733091) 8(45161935, 77916745) | 18(18958087, 88040959, '10')
0(59532977, 67576033) 2(34398427, 83231267) | 3(25924493, 86247413, '10')
0(59542903, 67567553) 2(23913457, 86826713) | 3(7864157, 89715587, '10')
1(59543645, 67568395) 7(23913755, 86827795) | 10(7864255, 89716705, '10')
1(48736169, 75734617) 2(45162845, 77918315) | 5(18958469, 88042733, '10')
1(62034313, 65290097) 19(16453337, 88545697) | 22(7965043, 89708477, '10')
1(59544387, 67569237) 21(23914053, 86828877) | 31(7864353, 89717823, '10')
20(51325845, 74005365) 38(39637101, 80870493) | 78(12242301, 89225907, '10')
2(59534635, 67577915) 11(34399385, 83233585) | 15(25925215, 86249815, '10')
0(58098757, 68816437) 1(49078043, 75514987) | 2(41575667, 79891373, '10')
7(61014375, 66245625) 72(22854375, 87114375) | 87(13764375, 89004375, '10')
16(48737151, 75736143) 21(45163755, 77919885) | 50(18958851, 88044507, '10')
1(60558327, 66663513) 12(21624057, 87428457) | 16(8901873, 89621937, '10')
0(59545129, 67570079) 2(23914351, 86829959) | 3(7864451, 89718941, '10')
0(57027071, 69709769) 2(48887429, 75640981) | 3(39828359, 80778961, '10')
0(59545871, 67570921) 2(23914649, 86831041) | 3(7864549, 89720059, '10')
0(59536293, 67579797) 4(34400343, 83235903) | 5(25925937, 86252217, '10')
5(48738133, 75737669) 8(45164665, 77921455) | 18(18959233, 88046281, '10')
1(62036447, 65292343) 58(16453903, 88548743) | 67(7965317, 89711563, '10')
1(61775581, 65539429) 29(15497359, 88721311) | 34(755621, 90061469, '10')
0(59546613, 67571763) 2(23914947, 86832123) | 3(7864647, 89721177, '10')
4(58101359, 68819519) 9(49080241, 75518369) | 14(41577529, 79894951, '10')
4(58332077, 68624213) 7(42375277, 79474837) | 11(33798497, 83483983, '10')
10(48739115, 75739195) 12(45165575, 77923025) | 26(18959615, 88048055, '10')
1(59547355, 67572605) 7(23915245, 86833205) | 10(7864745, 89722295, '10')
0(59537951, 67581679) 7(34401301, 83238221) | 9(25926659, 86254619, '10')
1(62763571, 64597109) 42(11045941, 89387021) | 46(2291831, 90037769, '10')
0(59548097, 67573447) 2(23915543, 86834287) | 3(7864843, 89723413, '10')
2(62038581, 65294589) 19(16454469, 88551789) | 22(7965591, 89714649, '10')
6(48740097, 75740721) 9(45166485, 77924595) | 18(18959997, 88049829, '10')
0(59548839, 67574289) 2(23915841, 86835369) | 3(7864941, 89724531, '10')
3(61779193, 65542001) 74(17126095, 88425785) | 86(7332157, 89770051, '10')
1(59539609, 67583561) 7(34402259, 83240539) | 10(25927381, 86257021, '10')
8(53873645, 72181285) 15(36591473, 82301711) | 23(13603373, 89036261, '10')
0(59549581, 67575131) 8(23916139, 86836451) | 11(7865039, 89725649, '10')
20(48741079, 75742247) 23(45167395, 77926165) | 52(18960379, 88051603, '10')
0(58103961, 68822601) 1(49082439, 75521751) | 2(41579391, 79898529, '10')
0(59591301, 67539219) 1(51589131, 73832451) | 2(46435191, 77177991, '10')
5(62040715, 65296835) 162(16455035, 88554835) | 190(7965865, 89717735, '10')
0(59550323, 67575973) 2(23916437, 86837533) | 3(7865137, 89726767, '10')
3(48742061, 75743773) 5(45168305, 77927735) | 11(18960761, 88053377, '10')
3(59541267, 67585443) 20(34403217, 83242857) | 23(25928103, 86259423, '10')
4(59551065, 67576815) 46(23916735, 86838615) | 63(7865235, 89727885, '10')
3(60564953, 66670807) 37(21626423, 87438023) | 47(8902847, 89631743, '10')
0(59551807, 67577657) 8(23917033, 86839697) | 11(7865333, 89729003, '10')
1(48743043, 75745299) 2(45169215, 77929305) | 5(18961143, 88055151, '10')
2(60134525, 67060235) 11(44853281, 78111583) | 15(39640381, 80881867, '10')
0(62042849, 65299081) 5(16455601, 88557881) | 7(7966139, 89720821, '10')
0(58106563, 68825683) 1(49084637, 75525133) | 3(41581253, 79902107, '10')
1(59552549, 67578499) 7(23917331, 86840779) | 10(7865431, 89730121, '10')
13(46857025, 76927345) 14(44003413, 78594509) | 28(8670787, 89656091, '10')
23(59542925, 67587325) 148(34404175, 83245175) | 187(25928825, 86261825, '10')
3(48744025, 75746825) 4(45170125, 77930875) | 11(18961525, 88056925, '10')
0(59553291, 67579341) 2(23917629, 86841861) | 3(7865529, 89731239, '10')
11(57436625, 69387625) 55(31311875, 84458125) | 76(14919625, 88831375, '10')
1(59554033, 67580183) 7(23917927, 86842943) | 10(7865627, 89732357, '10')
0(62044983, 65301327) 12(16456167, 88560927) | 14(7966413, 89723907, '10')
0(59544583, 67589207) 2(34405133, 83247493) | 3(25929547, 86264227, '10')
5(48745007, 75748351) 6(45171035, 77932445) | 16(18961907, 88058699, '10')
0(61784247, 65548623) 7(15499533, 88733757) | 11(755727, 90074103, '10')
6(59554775, 67581025) 40(23918225, 86844025) | 53(7865725, 89733475, '10')
7(54363375, 71823825) 16(40372245, 80524035) | 26(22984245, 87096285, '10')
2(58109165, 68828765) 9(49086835, 75528515) | 12(41583115, 79905685, '10')
3(59555517, 67581867) 23(23918523, 86845107) | 31(7865823, 89734593, '10')
6(48745989, 75749877) 9(45171945, 77934015) | 18(18962289, 88060473, '10')
0(59546241, 67591089) 2(34406091, 83249811) | 3(25930269, 86266629, '10')
0(60498325, 66740555) 11(26537777, 86081911) | 13(17525023, 88358489, '10')
3(59556259, 67582709) 24(23918821, 86846189) | 32(7865921, 89735711, '10')
0(62047117, 65303573) 5(16456733, 88563973) | 7(7966687, 89726993, '10')
6(48746971, 75751403) 7(45172855, 77935585) | 16(18962671, 88062247, '10')
15(50212175, 74788295) 24(43220197, 79035221) | 55(18220103, 88218929, '10')
1(59557001, 67583551) 7(23919119, 86847271) | 10(7866019, 89736829, '10')
3(57141825, 69637785) 5(52130463, 73464441) | 8(43880163, 78671091, '10')
0(59547899, 67592971) 4(34407049, 83252129) | 6(25930991, 86269031, '10')
0(59557743, 67584393) 8(23919417, 86848353) | 11(7866117, 89737947, '10')
2(58111767, 68831847) 4(49089033, 75531897) | 6(41584977, 79909263, '10')
5(48747953, 75752929) 6(45173765, 77937155) | 16(18963053, 88064021, '10')
4(49315673, 75384617) 8(41550047, 79927903) | 23(10050073, 89520233, '10')
2(60571579, 66678101) 13(21628789, 87447589) | 15(8903821, 89641549, '10')
5(49327671, 75377247) 6(47474805, 76557765) | 11(25091871, 86517897, '10')
1(62049251, 65305819) 16(16457299, 88567019) | 22(7966961, 89730079, '10')
4(59558485, 67585235) 23(23919715, 86849435) | 31(7866215, 89739065, '10')
0(63380205, 64015245) 22(6963705, 89813745) | 23(2835945, 90038655, '10')
3(58343775, 68637975) 15(42383775, 79490775) | 20(33805275, 83500725, '10')
8(59559227, 67586077) 70(23920013, 86850517) | 96(7866313, 89740183, '10')
3(48748935, 75754455) 4(45174675, 77938725) | 9(18963435, 88065795, '10')
2(59549557, 67594853) 18(34408007, 83254447) | 25(25931713, 86271433, '10')
1(57587761, 69274073) 7(36092177, 82538489) | 12(23693285, 86913035, '10')
0(59559969, 67586919) 2(23920311, 86851599) | 3(7866411, 89741301, '10')
3(62051385, 65308065) 56(16457865, 88570065) | 65(7967235, 89733165, '10')
6(48749917, 75755981) 8(45175585, 77940295) | 16(18963817, 88067569, '10')
0(58114369, 68834929) 1(49091231, 75535279) | 2(41586839, 79912841, '10')
1(59560711, 67587761) 7(23920609, 86852681) | 10(7866509, 89742419, '10')
1(59551215, 67596735) 15(34408965, 83256765) | 21(25932435, 86273835, '10')
0(59561453, 67588603) 7(23920907, 86853763) | 10(7866607, 89743537, '10')
5(48750899, 75757507) 6(45176495, 77941865) | 15(18964199, 88069343, '10')
1(59562195, 67589445) 7(23921205, 86854845) | 10(7866705, 89744655, '10')
1(62053519, 65310311) 13(16458431, 88573111) | 15(7967509, 89736251, '10')
0(50785633, 74410543) 2(44703283, 78215893) | 6(22792747, 87158477, '10')
0(59552873, 67598617) 5(34409923, 83259083) | 7(25933157, 86276237, '10')
1(48751881, 75759033) 2(45177405, 77943435) | 5(18964581, 88071117, '10')
1(59562937, 67590287) 7(23921503, 86855927) | 10(7866803, 89745773, '10')
1(61792913, 65557817) 29(15501707, 88746203) | 34(755833, 90086737, '10')
0(58116971, 68838011) 1(49093429, 75538661) | 2(41588701, 79916419, '10')
0(59945809, 67252199) 6(50471071, 74625929) | 7(45636059, 77676949, '10')
0(59563679, 67591129) 2(23921801, 86857009) | 3(7866901, 89746891, '10')
5(60160219, 67060867) 13(41801845, 79806125) | 20(36172369, 82510433, '10')
1(48752863, 75760559) 2(45178315, 77945005) | 5(18964963, 88072891, '10')
0(59554531, 67600499) 2(34410881, 83261401) | 3(25933879, 86278639, '10')
0(59564421, 67591971) 2(23922099, 86858091) | 3(7866999, 89748009, '10')
1(62055653, 65312557) 15(16458997, 88576157) | 21(7967783, 89739337, '10')
4(60578205, 66685395) 37(21631155, 87457155) | 48(8904795, 89651355, '10')
0(59565163, 67592813) 8(23922397, 86859173) | 11(7867097, 89749127, '10')
11(48753845, 75762085) 14(45179225, 77946575) | 28(18965345, 88074665, '10')
4(51227575, 74112575) 9(38101535, 81640745) | 18(4185965, 89996755, '10')
0(58119573, 68841093) 1(49095627, 75542043) | 2(41590563, 79919997, '10')
2(59565905, 67593655) 21(23922695, 86860255) | 30(7867195, 89750245, '10')
1(61036069, 66269179) 11(22862501, 87145349) | 17(13769269, 89036021, '10')
0(59556189, 67602381) 2(34411839, 83263719) | 3(25934601, 86281041, '10')
5(48754827, 75763611) 8(45180135, 77948145) | 18(18965727, 88076439, '10')
0(62057787, 65314803) 5(16459563, 88579203) | 7(7968057, 89742423, '10')
0(59566647, 67594497) 7(23922993, 86861337) | 10(7867293, 89751363, '10')
4(54512477, 71733811) 14(34648889, 83167327) | 26(10652735, 89464345, '10')
1(59567389, 67595339) 7(23923291, 86862419) | 10(7867391, 89752481, '10')
1(57810853, 69103979) 4(54344479, 71861897) | 12(47293655, 76686145, '10')
0(59557847, 67604263) 2(34412797, 83266037) | 3(25935323, 86283443, '10')
6(48755809, 75765137) 7(45181045, 77949715) | 17(18966109, 88078213, '10')
2(60150675, 67078245) 11(44865327, 78132561) | 15(39651027, 80903589, '10')
0(59568131, 67596181) 2(23923589, 86863501) | 3(7867489, 89753599, '10')
2(58122175, 68844175) 5(49097825, 75545425) | 7(41592425, 79923575, '10')
0(62059921, 65317049) 5(16460129, 88582249) | 7(7968331, 89745509, '10')
7(55453545, 71012025) 20(39215043, 81117099) | 32(23537493, 86970051, '10')
0(59568873, 67597023) 8(23923887, 86864583) | 11(7867587, 89754717, '10')
1(48756791, 75766663) 2(45181955, 77951285) | 5(18966491, 88079987, '10')
1(59559505, 67606145) 16(34413755, 83268355) | 23(25936045, 86285845, '10')
5(59569615, 67597865) 68(23924185, 86865665) | 95(7867685, 89755835, '10')
1(48757773, 75768189) 2(45182865, 77952855) | 5(18966873, 88081761, '10')
0(59570357, 67598707) 2(23924483, 86866747) | 3(7867783, 89756953, '10')
3(62062055, 65319295) 55(16460695, 88585295) | 64(7968605, 89748595, '10')
0(59561163, 67608027) 2(34414713, 83270673) | 3(25936767, 86288247, '10')
1(59571099, 67599549) 7(23924781, 86867829) | 10(7867881, 89758071, '10')
1(58355473, 68651737) 2(42392273, 79506713) | 3(33812053, 83517467, '10')
0(58124777, 68847257) 1(49100023, 75548807) | 2(41594287, 79927153, '10')
0(60584831, 66692689) 4(21633521, 87466721) | 5(8905769, 89661161, '10')
11(48758755, 75769715) 13(45183775, 77954425) | 28(18967255, 88083535, '10')
0(61801579, 65567011) 9(15503881, 88758649) | 11(755939, 90099371, '10')
1(59571841, 67600391) 7(23925079, 86868911) | 10(7867979, 89759189, '10')
9(56617765, 70093325) 28(41261527, 80100761) | 40(29133523, 85263611, '10')
0(57052377, 69740703) 2(48909123, 75674547) | 3(39846033, 80814807, '10')
6(48759737, 75771241) 7(45184685, 77955995) | 16(18967637, 88085309, '10')
1(59572583, 67601233) 14(23925377, 86869993) | 20(7868077, 89760307, '10')
1(59562821, 67609909) 7(34415671, 83272991) | 10(25937489, 86290649, '10')
1(62064189, 65321541) 19(16461261, 88588341) | 22(7968879, 89751681, '10')
6(59573325, 67602075) 39(23925675, 86871075) | 53(7868175, 89761425, '10')
4(48760719, 75772767) 7(45185595, 77957565) | 17(18968019, 88087083, '10')
2(58127379, 68850339) 9(49102221, 75552189) | 14(41596149, 79930731, '10')
0(59574067, 67602917) 2(23925973, 86872157) | 3(7868273, 89762543, '10')
1(59564479, 67611791) 6(34416629, 83275309) | 8(25938211, 86293051, '10')
0(62933355, 64488555) 30(10124595, 89536995) | 34(1850445, 90088605, '10')
1(62066323, 65323787) 19(16461827, 88591387) | 22(7969153, 89754767, '10')
0(59574809, 67603759) 2(23926271, 86873239) | 3(7868371, 89763661, '10')
0(63648347, 63783373) 8(15934187, 88687837) | 9(15661897, 88736327, '10')
4(48761701, 75774293) 7(45186505, 77959135) | 15(18968401, 88088857, '10')
0(59575551, 67604601) 2(23926569, 86874321) | 3(7868469, 89764779, '10')
0(59566137, 67613673) 7(34417587, 83277627) | 9(25938933, 86295453, '10')
